SSID,Signal(dBm),Timestamp,Location,Scan_ID,Run
NTUST-PEAP,-70,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
NTUST-PEAP,-68,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
NTUST-PEAP,-66,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
NTUST-PEAP,-50,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
NTUST-PEAP,-57,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Yie Office,-92,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
IB-9F,-92,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Yie & Esther,-91,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
ROOM-810_ç°æ§,-91,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Hidden_Network,-84,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Hidden_Network,-72,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Hidden_Network,-55,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Library-Office,-81,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Library-Office,-76,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
ConnLab-Guest,-80,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
ConnLab-Guest,-78,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
ConnLab,-80,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
ConnLab,-75,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
ellen hong,-76,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Chenny Hsu,-70,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
iPhone,-58,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
XxxxxxxX,-56,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
vivo Y38 5G,-54,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Vieâs iPhone,-52,2025-11-20 14:56:25,MainStairs/TopPicks,12,5
Vieâs iPhone,-55,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-95,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-93,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-69,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-63,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-60,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-55,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-49,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-97,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-95,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-94,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-74,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-69,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-64,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-61,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-55,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-49,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
RB501,-98,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-97,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-95,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-94,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-74,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-69,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-64,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-61,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-55,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-UAM,-49,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-97,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-96,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-95,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-94,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-92,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-89,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-85,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-84,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-74,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-69,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-66,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-65,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-61,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
eduroam,-49,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
MUTEC-5G,-96,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Android_6222,-96,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-95,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-93,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-69,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-63,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-60,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-55,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-49,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
NTUST-PEAP,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Yie Office,-92,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
IB-9F,-92,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
CI3D_5G,-92,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Yie & Esther,-91,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Library-Office,-88,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Library-Office,-76,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
ConnLab,-88,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
ConnLab,-75,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Hidden_Network,-88,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Hidden_Network,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Hidden_Network,-60,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
ConnLab-Guest,-81,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
ConnLab-Guest,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Chenny Hsu,-77,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
ellen hong,-76,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
general_7006,-72,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
ç¾é¬¼ä¿®ç¾,-62,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
iPhone,-58,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
XxxxxxxX,-56,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Vieâs iPhone,-55,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
vivo Y38 5G,-52,2025-11-20 14:56:31,MainStairs/TopPicks,13,5
Vieâs iPhone,-55,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-93,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-93,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-74,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-73,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-64,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-62,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-60,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-48,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-66,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-96,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-94,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-94,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-92,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-88,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-75,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-74,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-73,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-67,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-63,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-62,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-60,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-48,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
RB501,-98,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-96,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-93,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-92,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-85,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-74,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-74,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-72,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-72,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-67,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-63,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-60,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
eduroam,-48,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Hidden_Network,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Hidden_Network,-88,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Hidden_Network,-85,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Hidden_Network,-72,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Hidden_Network,-60,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-93,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-93,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-74,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-73,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-64,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-62,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-60,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-48,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-PEAP,-66,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-96,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-94,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-94,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-92,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-88,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-75,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-74,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-73,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-67,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-63,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-62,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-60,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
NTUST-UAM,-48,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
810-1_5G,-97,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
MUTEC-5G,-96,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
ESD_5G,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Android_6222,-95,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
CI3D_5G,-92,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
IB-9F,-92,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Yie Office,-92,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Yie & Esther,-91,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
ConnLab,-89,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
ConnLab,-75,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
ConnLab-Guest,-88,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
ConnLab-Guest,-82,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
ROOM-810_ç°æ§,-87,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Library-Office,-87,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Library-Office,-76,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Chenny Hsu,-77,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
ç¾é¬¼ä¿®ç¾,-76,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
ellen hong,-76,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
general_7006,-72,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
iPhone,-69,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Vieâs iPhone,-55,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
XxxxxxxX,-53,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
vivo Y38 5G,-44,2025-11-20 14:56:38,MainStairs/TopPicks,14,5
Vieâs iPhone,-56,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-93,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-93,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-75,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-74,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-73,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-61,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-60,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-52,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-68,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-96,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-94,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-94,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-92,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-88,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-74,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-74,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-68,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-67,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-63,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-61,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-60,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-52,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
RB501,-98,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-96,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-96,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-93,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-85,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-74,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-74,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-73,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-69,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-68,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-61,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-60,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
eduroam,-52,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-93,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-93,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-75,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-74,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-73,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-61,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-60,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-52,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-PEAP,-68,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Hidden_Network,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Hidden_Network,-88,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Hidden_Network,-83,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Hidden_Network,-72,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Hidden_Network,-63,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
CI3D_5G,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
810-1_5G,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-97,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-96,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-94,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-94,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-92,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-88,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-74,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-74,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-68,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-67,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-63,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-61,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-60,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
NTUST-UAM,-52,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
MUTEC-5G,-96,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Android_6222,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
ESD_5G,-95,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
t4-602-1,-94,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Library-Office,-93,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Library-Office,-76,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Yie Office,-92,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
IB-9F,-92,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
ConnLab-Guest,-92,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
ConnLab-Guest,-82,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Yie & Esther,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
ConnLab,-91,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
ConnLab,-75,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
ROOM-810_ç°æ§,-87,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Chenny Hsu,-76,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
general_7006,-72,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
iPhone,-71,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
ç¾é¬¼ä¿®ç¾,-61,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Vieâs iPhone,-56,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
vivo Y38 5G,-44,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
XxxxxxxX,-42,2025-11-20 14:56:45,MainStairs/TopPicks,15,5
Vieâs iPhone,-57,2025-11-20 14:56:51,MainStairs/TopPicks,16,5
NTUST-PEAP,-97,2025-11-20 14:56:51,MainStairs/TopPicks,16,5
NTUST-PEAP,-96,2025-11-20 14:56:51,MainStairs/TopPicks,16,5
NTUST-PEAP,-95,2025-11-20 14:56:51,MainStairs/TopPicks,16,5
NTUST-PEAP,-94,2025-11-20 14:56:51,MainStairs/TopPicks,16,5
NTUST-PEAP,-93,2025-11-20 14:56:51,MainStairs/TopPicks,16,5
NTUST-PEAP,-93,2025-11-20 14:56:51,MainStairs/TopPicks,16,5
